sl_pct,tp_pct,trailing_sl_trigger_pct,trailing_sl_pct,win_rate,sharpe_ratio,max_drawdown,total_trades,avg_profit
0.04,0.06,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
0.04,0.06,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
0.04,0.06,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
0.04,0.06,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
0.04,0.06,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
0.04,0.06,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
0.04,0.06,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
0.04,0.06,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
0.04,0.06,0.002,0.0005,0.8804893074012144,6.719692640168312,-49.21796413686543,11363,0.000414321215356664
0.04,0.06,0.002,0.001,0.8277450257921887,6.325903974021291,-50.16736300486474,10856,0.0003368528725528818
0.04,0.06,0.002,0.0015,0.7774340133423572,5.387454272882685,-51.20683610119414,10343,0.00024185186056397854
0.04,0.06,0.002,0.0015,0.7774340133423572,5.387454272882685,-51.20683610119414,10343,0.00024185186056397854
0.04,0.06,0.002,0.0015,0.7774340133423572,5.387454272882685,-51.20683610119414,10343,0.00024185186056397854
0.04,0.06,0.002,0.0015,0.7774340133423572,5.387454272882685,-51.20683610119414,10343,0.00024185186056397854
0.04,0.06,0.002,0.0015,0.7774340133423572,5.387454272882685,-51.20683610119414,10343,0.00024185186056397854
0.04,0.06,0.002,0.0015,0.7774340133423572,5.387454272882685,-51.20683610119414,10343,0.00024185186056397854
0.04,0.06,0.002,0.0015,0.7774340133423572,5.387454272882685,-51.20683610119414,10343,0.00024185186056397854
0.04,0.06,0.003,0.0005,0.9220761802575107,1.7425120486339272,-74.51768530182257,7456,3.574724053351861e-05
0.04,0.06,0.003,0.001,0.899152884227511,1.6165815074790861,-75.71932905840899,7437,2.50787365159329e-05
0.04,0.06,0.003,0.0015,0.8652232746955345,1.3816800134580445,-75.72332410319757,7390,1.4909561886383186e-06
0.04,0.06,0.003,0.002,0.8205234159779614,0.9263744972256085,-78.1687866044018,7260,-8.947063510380946e-05
0.04,0.06,0.003,0.0025,0.7760796410544027,0.591788494691844,-78.64273231691267,7132,-0.00016107111930357563
0.04,0.06,0.003,0.0025,0.7760796410544027,0.591788494691844,-78.64273231691267,7132,-0.00016107111930357563
0.04,0.06,0.003,0.0025,0.7760796410544027,0.591788494691844,-78.64273231691267,7132,-0.00016107111930357563
0.04,0.06,0.003,0.0025,0.7760796410544027,0.591788494691844,-78.64273231691267,7132,-0.00016107111930357563
0.04,0.06,0.003,0.0025,0.7760796410544027,0.591788494691844,-78.64273231691267,7132,-0.00016107111930357563
0.04,0.06,0.004,0.0005,0.9030577956989247,0.6039568924460766,-78.7793316581842,5952,0.00016785769972288777
0.04,0.06,0.004,0.001,0.9007569386038689,0.5974631825341726,-78.86464694964917,5945,0.00016704341601272906
0.04,0.06,0.004,0.0015,0.8914832857382832,0.6228869169969459,-79.28533984338286,5953,0.00018773954026138855
0.04,0.06,0.004,0.002,0.8677141409021795,0.5245717746111915,-79.21229493555822,5919,0.00016162520283660126
0.04,0.06,0.004,0.0025,0.8388851121685927,0.5234043714297723,-78.57517187842255,5884,0.00016572506399370045
0.04,0.06,0.004,0.003,0.8039114770972723,0.34792262233290516,-79.96115334149685,5829,0.000115668785343173
0.04,0.06,0.004,0.0035,0.7688172043010753,0.1893293777733681,-79.62339054831041,5766,8.76415155745436e-05
0.04,0.06,0.004,0.0035,0.7688172043010753,0.1893293777733681,-79.62339054831041,5766,8.76415155745436e-05
0.04,0.06,0.004,0.0035,0.7688172043010753,0.1893293777733681,-79.62339054831041,5766,8.76415155745436e-05
0.04,0.06,0.005,0.0005,0.8811803791283955,0.29816829389423966,-78.7752515992241,5117,0.00035868373259978546
0.04,0.06,0.005,0.001,0.879812390072308,0.2593075943028042,-79.15360301703328,5117,0.0003480018955795258
0.04,0.06,0.005,0.0015,0.8766132186155651,0.2541918404245032,-79.18057031190699,5114,0.00035245334261656096
0.04,0.06,0.005,0.002,0.8684313725490196,0.1580602738357734,-79.74746204739245,5100,0.000322793214830449
0.04,0.06,0.005,0.0025,0.854978354978355,0.17124477612842165,-78.82927102836229,5082,0.0003329479760969684
0.04,0.06,0.005,0.003,0.8357382881992489,0.04187844519909978,-79.49109193424458,5059,0.0002789354609106846
0.04,0.06,0.005,0.0035,0.8059138717999603,-0.03891265658523093,-80.02808339398558,5039,0.00025016320588513346
0.04,0.06,0.005,0.004,0.7700180614087899,-0.2654912556875571,-80.85373338232338,4983,0.00017038149810437122
0.04,0.06,0.005,0.0045000000000000005,0.734457537586347,-0.6259186587688312,-87.41343196655002,4922,3.3007531770486346e-05
0.04,0.06,0.006,0.0005,0.8645810544738569,0.47067716498925405,-76.96160066107258,4571,0.0006899730102722397
0.04,0.06,0.006,0.001,0.8640840446487197,0.48449141691033604,-77.02739435573633,4569,0.0006996049870224724
0.04,0.06,0.006,0.0015,0.8631486752791767,0.4849942938969578,-77.07471754484675,4567,0.0006954589398619009
0.04,0.06,0.006,0.002,0.8600525624178712,0.48808522090313144,-76.93814101208561,4566,0.0006978592742072989
0.04,0.06,0.006,0.0025,0.8538512179065174,0.5106788884375404,-76.25953719626656,4557,0.0007153610376108016
0.04,0.06,0.006,0.003,0.8455785305763308,0.3969567430361509,-77.12572365035354,4546,0.0006608934604231164
0.04,0.06,0.006,0.0035,0.8308337009263344,0.27722443985473255,-76.7593593087348,4534,0.0005997551059051
0.04,0.06,0.006,0.004,0.8047153024911032,0.08209836231330567,-76.98095042927416,4496,0.0005139054109576166
0.04,0.06,0.006,0.0045000000000000005,0.7766816143497758,-0.10098980741062802,-80.62928224884011,4460,0.00045321476086800664
0.04,0.06,0.007,0.0005,0.8430992736077482,0.07302292209820085,-82.15484905480528,4130,0.0007834971052659575
0.04,0.06,0.007,0.001,0.8428951827644638,0.0871381917267168,-82.03184856531571,4131,0.0007948809428898379
0.04,0.06,0.007,0.0015,0.8423347057398886,0.07951632390044876,-82.07407140532203,4129,0.0007912572689497788
0.04,0.06,0.007,0.002,0.8407658749394086,0.07663467304714619,-81.67508633659926,4126,0.0007943745894082538
0.04,0.06,0.007,0.0025,0.8382638215324927,0.013848298909445852,-81.95670908205972,4124,0.0007671771364066004
0.04,0.06,0.007,0.003,0.8341025018217149,-0.10435674193882996,-82.05482800526588,4117,0.000700596727280495
0.04,0.06,0.007,0.0035,0.8285018270401949,-0.1163080410457645,-81.891378710351,4105,0.000690103488925704
0.04,0.06,0.007,0.004,0.8162915851272016,-0.3089328203850204,-84.09269691716011,4088,0.0006210262500199758
0.04,0.06,0.007,0.0045000000000000005,0.7999507267799951,-0.5627893336655996,-87.96496813255396,4059,0.0005147482902891718
0.04,0.06,0.008,0.0005,0.8225337212377678,-0.10804907849606492,-85.2838146990586,3781,0.0009232015428988098
0.04,0.06,0.008,0.001,0.8225337212377678,-0.1052898473827054,-85.43437928331277,3781,0.0009288670178465976
0.04,0.06,0.008,0.0015,0.8222692409415499,-0.11209250520690832,-85.15103761572085,3781,0.0009234406473394684
0.04,0.06,0.008,0.002,0.8215042372881356,-0.16763159220832038,-85.95616047141078,3776,0.0008970804454604999
0.04,0.06,0.008,0.0025,0.8204924543288324,-0.24586939443045652,-87.45793123740893,3777,0.0008631249926029087
0.04,0.06,0.008,0.003,0.8184468592631858,-0.3348938789681396,-88.46873197447552,3773,0.0007997858902157833
0.04,0.06,0.008,0.0035,0.814430244941427,-0.4482051401694213,-89.23642938262971,3756,0.0007502804988830807
0.04,0.06,0.008,0.004,0.8046499198289685,-0.6953595787006024,-91.94312317298849,3742,0.0006225700842303883
0.04,0.06,0.008,0.0045000000000000005,0.7960826401931849,-0.8602155989422299,-93.30373661902883,3727,0.0005509421004412017
0.04,0.06,0.009000000000000001,0.0005,0.8056338028169014,0.016793318119981228,-89.91572862406262,3550,0.0012469771847110375
0.04,0.06,0.009000000000000001,0.001,0.8052972668357283,0.012672214249386513,-90.0414371993654,3549,0.001243188710264442
0.04,0.06,0.009000000000000001,0.0015,0.8049124788255223,-0.002556212100039467,-90.21026811736634,3542,0.0012264553987738343
0.04,0.06,0.009000000000000001,0.002,0.8041819723085617,-0.07696936329605758,-90.77379339281708,3539,0.001184160222374283
0.04,0.06,0.009000000000000001,0.0025,0.8033898305084746,-0.11573608528396173,-91.62308277413473,3540,0.0011679005969407815
0.04,0.06,0.009000000000000001,0.003,0.801868100764223,-0.15429963689694692,-91.96543355943369,3533,0.001167644448220888
0.04,0.06,0.009000000000000001,0.0035,0.7994326241134752,-0.21486172279297158,-92.33424183719384,3525,0.0011513156549847626
0.04,0.06,0.009000000000000001,0.004,0.7923668470521219,-0.44595757776905426,-94.06830741389751,3511,0.0010098074535916722
0.04,0.06,0.009000000000000001,0.0045000000000000005,0.7866323907455013,-0.6374387109894158,-95.06248400741315,3501,0.0009111934541136975
0.04,0.08,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
0.04,0.08,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
0.04,0.08,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
0.04,0.08,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
0.04,0.08,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
0.04,0.08,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
0.04,0.08,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
0.04,0.08,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
0.04,0.08,0.001,0.0005,0.7057330230590226,9.270403732778963,-38.68576326187213,14181,0.00033461657280628806
0.04,0.08,0.002,0.0005,0.8804893074012144,6.719692640168312,-49.21796413686543,11363,0.000414321215356664
0.04,0.08,0.002,0.001,0.8277450257921887,6.325903974021291,-50.16736300486474,10856,0.0003368528725528818
0.04,0.08,0.002,0.0015,0.7774340133423572,5.387454272882685,-51.20683610119414,10343,0.00024185186056397854
0.04,0.08,0.002,0.0015,0.7774340133423572,5.387454272882685,-51.20683610119414,10343,0.00024185186056397854
0.04,0.08,0.002,0.0015,0.7774340133423572,5.387454272882685,-51.20683610119414,10343,0.00024185186056397854
0.04,0.08,0.002,0.0015,0.7774340133423572,5.387454272882685,-51.20683610119414,10343,0.00024185186056397854
0.04,0.08,0.002,0.0015,0.7774340133423572,5.387454272882685,-51.20683610119414,10343,0.00024185186056397854
0.04,0.08,0.002,0.0015,0.7774340133423572,5.387454272882685,-51.20683610119414,10343,0.00024185186056397854
0.04,0.08,0.002,0.0015,0.7774340133423572,5.387454272882685,-51.20683610119414,10343,0.00024185186056397854
0.04,0.08,0.003,0.0005,0.9220761802575107,1.7425120486339272,-74.51768530182257,7456,3.574724053351861e-05
0.04,0.08,0.003,0.001,0.899152884227511,1.6165815074790861,-75.71932905840899,7437,2.50787365159329e-05
0.04,0.08,0.003,0.0015,0.8652232746955345,1.3816800134580445,-75.72332410319757,7390,1.4909561886383186e-06
0.04,0.08,0.003,0.002,0.8205234159779614,0.9263744972256085,-78.1687866044018,7260,-8.947063510380946e-05
0.04,0.08,0.003,0.0025,0.7760796410544027,0.591788494691844,-78.64273231691267,7132,-0.00016107111930357563
0.04,0.08,0.003,0.0025,0.7760796410544027,0.591788494691844,-78.64273231691267,7132,-0.00016107111930357563
0.04,0.08,0.003,0.0025,0.7760796410544027,0.591788494691844,-78.64273231691267,7132,-0.00016107111930357563
0.04,0.08,0.003,0.0025,0.7760796410544027,0.591788494691844,-78.64273231691267,7132,-0.00016107111930357563
0.04,0.08,0.003,0.0025,0.7760796410544027,0.591788494691844,-78.64273231691267,7132,-0.00016107111930357563
0.04,0.08,0.004,0.0005,0.9030577956989247,0.6039568924460766,-78.7793316581842,5952,0.00016785769972288777
0.04,0.08,0.004,0.001,0.9007569386038689,0.5974631825341726,-78.86464694964917,5945,0.00016704341601272906
0.04,0.08,0.004,0.0015,0.8914832857382832,0.6228869169969459,-79.28533984338286,5953,0.00018773954026138855
0.04,0.08,0.004,0.002,0.8677141409021795,0.5245717746111915,-79.21229493555822,5919,0.00016162520283660126
0.04,0.08,0.004,0.0025,0.8388851121685927,0.5234043714297723,-78.57517187842255,5884,0.00016572506399370045
0.04,0.08,0.004,0.003,0.8039114770972723,0.34792262233290516,-79.96115334149685,5829,0.000115668785343173
0.04,0.08,0.004,0.0035,0.7688172043010753,0.1893293777733681,-79.62339054831041,5766,8.76415155745436e-05
0.04,0.08,0.004,0.0035,0.7688172043010753,0.1893293777733681,-79.62339054831041,5766,8.76415155745436e-05
0.04,0.08,0.004,0.0035,0.7688172043010753,0.1893293777733681,-79.62339054831041,5766,8.76415155745436e-05
0.04,0.08,0.005,0.0005,0.8811803791283955,0.29816829389423966,-78.7752515992241,5117,0.00035868373259978546
0.04,0.08,0.005,0.001,0.879812390072308,0.2593075943028042,-79.15360301703328,5117,0.0003480018955795258
0.04,0.08,0.005,0.0015,0.8766132186155651,0.2541918404245032,-79.18057031190699,5114,0.00035245334261656096
0.04,0.08,0.005,0.002,0.8684313725490196,0.1580602738357734,-79.74746204739245,5100,0.000322793214830449
0.04,0.08,0.005,0.0025,0.854978354978355,0.17124477612842165,-78.82927102836229,5082,0.0003329479760969684
0.04,0.08,0.005,0.003,0.8357382881992489,0.04187844519909978,-79.49109193424458,5059,0.0002789354609106846
0.04,0.08,0.005,0.0035,0.8059138717999603,-0.03891265658523093,-80.02808339398558,5039,0.00025016320588513346
0.04,0.08,0.005,0.004,0.7700180614087899,-0.2654912556875571,-80.85373338232338,4983,0.00017038149810437122
0.04,0.08,0.005,0.0045000000000000005,0.734457537586347,-0.6259186587688312,-87.41343196655002,4922,3.3007531770486346e-05
0.04,0.08,0.006,0.0005,0.8645810544738569,0.47067716498925405,-76.96160066107258,4571,0.0006899730102722397
0.04,0.08,0.006,0.001,0.8640840446487197,0.48449141691033604,-77.02739435573633,4569,0.0006996049870224724
0.04,0.08,0.006,0.0015,0.8631486752791767,0.4849942938969578,-77.07471754484675,4567,0.0006954589398619009
0.04,0.08,0.006,0.002,0.8600525624178712,0.48808522090313144,-76.93814101208561,4566,0.0006978592742072989
0.04,0.08,0.006,0.0025,0.8538512179065174,0.5106788884375404,-76.25953719626656,4557,0.0007153610376108016
0.04,0.08,0.006,0.003,0.8455785305763308,0.3969567430361509,-77.12572365035354,4546,0.0006608934604231164
0.04,0.08,0.006,0.0035,0.8308337009263344,0.27722443985473255,-76.7593593087348,4534,0.0005997551059051
0.04,0.08,0.006,0.004,0.8047153024911032,0.08209836231330567,-76.98095042927416,4496,0.0005139054109576166
0.04,0.08,0.006,0.0045000000000000005,0.7766816143497758,-0.10098980741062802,-80.62928224884011,4460,0.00045321476086800664
0.04,0.08,0.007,0.0005,0.8430992736077482,0.07302292209820085,-82.15484905480528,4130,0.0007834971052659575
0.04,0.08,0.007,0.001,0.8428951827644638,0.0871381917267168,-82.03184856531571,4131,0.0007948809428898379
0.04,0.08,0.007,0.0015,0.8423347057398886,0.07951632390044876,-82.07407140532203,4129,0.0007912572689497788
0.04,0.08,0.007,0.002,0.8407658749394086,0.07663467304714619,-81.67508633659926,4126,0.0007943745894082538
0.04,0.08,0.007,0.0025,0.8382638215324927,0.013848298909445852,-81.95670908205972,4124,0.0007671771364066004
0.04,0.08,0.007,0.003,0.8341025018217149,-0.10435674193882996,-82.05482800526588,4117,0.000700596727280495
0.04,0.08,0.007,0.0035,0.8285018270401949,-0.1163080410457645,-81.891378710351,4105,0.000690103488925704
0.04,0.08,0.007,0.004,0.8162915851272016,-0.3089328203850204,-84.09269691716011,4088,0.0006210262500199758
0.04,0.08,0.007,0.0045000000000000005,0.7999507267799951,-0.5627893336655996,-87.96496813255396,4059,0.0005147482902891718
0.04,0.08,0.008,0.0005,0.8225337212377678,-0.10804907849606492,-85.2838146990586,3781,0.0009232015428988098
0.04,0.08,0.008,0.001,0.8225337212377678,-0.1052898473827054,-85.43437928331277,3781,0.0009288670178465976
0.04,0.08,0.008,0.0015,0.8222692409415499,-0.11209250520690832,-85.15103761572085,3781,0.0009234406473394684
0.04,0.08,0.008,0.002,0.8215042372881356,-0.16763159220832038,-85.95616047141078,3776,0.0008970804454604999
0.04,0.08,0.008,0.0025,0.8204924543288324,-0.24586939443045652,-87.45793123740893,3777,0.0008631249926029087
0.04,0.08,0.008,0.003,0.8184468592631858,-0.3348938789681396,-88.46873197447552,3773,0.0007997858902157833
0.04,0.08,0.008,0.0035,0.814430244941427,-0.4482051401694213,-89.23642938262971,3756,0.0007502804988830807
0.04,0.08,0.008,0.004,0.8046499198289685,-0.6953595787006024,-91.94312317298849,3742,0.0006225700842303883
0.04,0.08,0.008,0.0045000000000000005,0.7960826401931849,-0.8602155989422299,-93.30373661902883,3727,0.0005509421004412017
0.04,0.08,0.009000000000000001,0.0005,0.8056338028169014,0.016793318119981228,-89.91572862406262,3550,0.0012469771847110375
0.04,0.08,0.009000000000000001,0.001,0.8052972668357283,0.012672214249386513,-90.0414371993654,3549,0.001243188710264442
0.04,0.08,0.009000000000000001,0.0015,0.8049124788255223,-0.002556212100039467,-90.21026811736634,3542,0.0012264553987738343
0.04,0.08,0.009000000000000001,0.002,0.8041819723085617,-0.07696936329605758,-90.77379339281708,3539,0.001184160222374283
0.04,0.08,0.009000000000000001,0.0025,0.8033898305084746,-0.11573608528396173,-91.62308277413473,3540,0.0011679005969407815
0.04,0.08,0.009000000000000001,0.003,0.801868100764223,-0.15429963689694692,-91.96543355943369,3533,0.001167644448220888
0.04,0.08,0.009000000000000001,0.0035,0.7994326241134752,-0.21486172279297158,-92.33424183719384,3525,0.0011513156549847626
0.04,0.08,0.009000000000000001,0.004,0.7923668470521219,-0.44595757776905426,-94.06830741389751,3511,0.0010098074535916722
0.04,0.08,0.009000000000000001,0.0045000000000000005,0.7866323907455013,-0.6374387109894158,-95.06248400741315,3501,0.0009111934541136975
